PROD_ID|TIME_ID|PROMO_ID|CHANNEL_ID|UNIT_COST|UNIT_PRICE
129|16/07/2001|999|3|154.46|192.6
129|16/07/2001|999|4|162.04|190.67
129|22/07/2001|999|2|150.34|196.45
129|14/08/2001|999|2|149.15|195.22
129|16/09/2001|999|4|159.3|188.88
129|23/09/2001|999|2|147.36|194.61
130|15/07/2001|999|4|82.86|97.51
130|03/08/2001|999|2|76.27|99.84
130|10/08/2001|999|3|78.94|97.88
130|29/09/2001|999|4|81.48|96.59
130|27/09/2001|351|3|77.95|97.57
131|01/07/2001|999|3|16.73|20.87
131|24/07/2001|999|3|16.73|20.87
131|04/08/2001|999|4|17.31|20.52
131|31/08/2001|999|3|16.73|20.73
131|06/09/2001|999|2|15.98|21.08
131|09/09/2001|999|4|17.25|20.46
131|22/09/2001|999|2|15.98|21.08
131|28/08/2001|999|4|17.31|20.52
131|15/08/2001|351|3|16.73|20.73
131|18/09/2001|351|3|16.52|20.67
132|18/07/2001|999|4|23.15|27.23
132|24/09/2001|351|3|21.77|27.25
133|15/07/2001|999|4|28.01|32.97
133|18/07/2001|999|2|26|33.97
133|27/08/2001|999|4|27.62|32.76
133|09/09/2001|999|4|27.55|32.66
133|18/09/2001|999|2|25.47|33.65
134|05/08/2001|999|3|17.84|22.11
135|15/08/2001|999|3|40.89|51.84
135|27/08/2001|999|4|43.62|52.67
137|02/08/2001|999|4|44.23|51.84
137|23/09/2001|999|3|43.51|52.78
137|15/08/2001|999|4|44.23|51.84
138|10/07/2001|999|3|81.9|138.82
138|23/07/2001|999|4|75.74|140.76
138|02/08/2001|999|4|74.67|140.91
139|18/07/2001|999|3|16.51|19.34
139|23/08/2001|999|2|16.44|19.34
139|23/09/2001|351|3|16.31|19.56
140|08/07/2001|999|2|26.29|30.7
140|27/09/2001|999|2|25.77|31.04
140|17/08/2001|999|3|26.2|30.7
140|28/08/2001|999|3|26.2|30.7
140|23/09/2001|351|3|25.85|31.04
141|27/08/2001|999|3|25.37|32.27
141|14/09/2001|999|4|24.51|31.26
141|15/08/2001|999|3|25.37|32.27
141|24/08/2001|999|3|25.37|32.27
142|08/07/2001|999|4|17.84|21.22
142|27/08/2001|351|3|17.01|21.09
143|02/07/2001|999|4|17.65|19.77
143|18/07/2001|999|4|17.65|19.77
144|03/07/2001|999|4|6.97|7.78
144|20/07/2001|999|4|6.97|7.78
144|27/07/2001|999|3|6.77|8.02
144|30/07/2001|999|3|6.77|8.02
144|17/09/2001|999|4|6.85|7.71
144|28/08/2001|999|3|6.77|7.98
145|27/07/2001|999|2|10.74|11.3
145|08/08/2001|999|3|10.58|11.35
145|27/09/2001|999|3|10.44|11.44
146|16/09/2001|999|3|10.49|12.47
146|23/09/2001|999|2|10.35|12.47
147|27/07/2001|999|4|6.93|7.6
147|08/08/2001|999|4|6.84|7.53
147|04/08/2001|999|2|6.34|8.1
147|15/08/2001|999|3|6.43|8.1
148|18/07/2001|999|2|17.83|23.69
148|18/07/2001|999|4|17.52|22.37
148|02/08/2001|999|4|17.28|22.14
148|27/09/2001|999|3|18.07|23.29
13|14/09/2001|999|3|730.7|963.74
15|25/08/2001|999|2|790.91|940.8
18|21/09/2001|999|2|1176.28|1491.56
20|23/09/2001|999|3|481.64|628.89
21|25/08/2001|999|3|890.78|1045.05
25|10/07/2001|999|2|90.61|117.72
28|20/09/2001|351|3|161.13|207.73
29|08/09/2001|999|3|424.6|538.34
29|20/09/2001|999|3|424.6|538.34
29|28/09/2001|999|3|424.6|538.34
38|04/08/2001|999|3|25.76|31.94
114|22/08/2001|999|2|15.28|19.5
13|02/09/2001|999|3|730.7|963.74
13|20/07/2001|999|3|730.7|980.17
13|23/08/2001|999|3|736.02|987.78
14|28/08/2001|999|3|832.32|1190.69
15|10/07/2001|999|3|818.43|937.08
15|16/07/2001|999|2|797.25|940.9
15|03/08/2001|999|2|790.91|940.8
15|19/08/2001|999|2|790.91|940.8
16|16/08/2001|999|3|274.18|300.26
18|05/07/2001|999|2|1200.12|1512.79
18|26/09/2001|999|3|1180.26|1499.06
19|11/08/2001|999|2|45.97|57.81
23|21/08/2001|999|2|17.83|22.82
23|28/08/2001|999|2|17.83|22.82
24|30/07/2001|999|3|40.29|62.53
25|30/09/2001|999|4|89.33|113.39
26|26/07/2001|999|2|120.4|156.41
28|20/07/2001|999|2|159.08|211.35
28|13/08/2001|999|2|157.81|208.87
29|28/07/2001|999|2|426.59|531.4
30|28/07/2001|999|2|7.95|10.4
30|08/09/2001|999|2|7.8|10.31
33|23/08/2001|999|4|38.88|45.72
34|10/07/2001|999|3|34.17|43.43
34|17/07/2001|999|3|34.17|43.43
35|13/07/2001|999|4|45.39|49.74
36|01/07/2001|999|3|26.1|47.52
36|07/09/2001|999|2|28.21|44.79
36|23/09/2001|999|2|28.21|44.79
37|04/09/2001|999|4|46.72|60.2
37|26/09/2001|999|3|46.1|60.2
37|28/09/2001|351|3|46.1|60.2
38|29/09/2001|999|4|26.55|31.2
40|10/09/2001|999|4|37.7|48.56
42|07/07/2001|999|2|37.6|48.77
42|10/08/2001|999|2|37.3|48.77
45|22/09/2001|999|2|36.07|47.74
47|15/08/2001|999|3|23.71|29.31
48|17/07/2001|999|2|9.77|12.25
48|28/08/2001|999|3|9.83|12.18
113|01/07/2001|999|4|20.44|24.32
113|04/08/2001|999|3|19.69|24.22
115|09/08/2001|999|3|7.62|9.56
115|20/08/2001|999|2|7.45|9.57
116|09/08/2001|999|4|10.12|12.58
116|09/09/2001|999|2|9.85|12.92
117|18/08/2001|999|3|7.65|9.41
117|01/09/2001|999|3|7.56|9.38
118|18/07/2001|999|2|13.91|17.09
118|19/09/2001|351|3|13.6|16.8
119|12/08/2001|999|4|6.13|7.24
121|15/09/2001|351|3|9.36|10.94
122|05/07/2001|999|3|16.18|20.86
122|29/08/2001|351|3|16.18|20.86
125|04/07/2001|999|3|12.94|16.09
126|01/07/2001|999|2|23.32|29.21
126|24/07/2001|999|2|23.32|29.21
129|09/07/2001|999|3|154.46|192.6
129|11/07/2001|999|3|154.46|192.6
129|18/07/2001|999|2|150.34|196.45
129|31/07/2001|999|4|162.04|190.67
129|16/08/2001|999|3|154.4|191.39
129|21/09/2001|999|4|159.3|188.88
130|31/08/2001|999|2|76.27|99.84
131|27/09/2001|999|3|16.52|20.67
137|27/07/2001|999|2|43.81|52.69
138|02/07/2001|999|4|75.74|140.76
140|03/09/2001|999|2|25.77|31.04
141|02/07/2001|999|4|24.92|31.62
144|10/07/2001|999|3|6.77|8.02
144|25/08/2001|999|3|6.77|7.98
144|24/08/2001|999|3|6.77|7.98
145|02/07/2001|999|3|10.59|11.41
145|27/07/2001|999|4|11.1|10.96
145|28/08/2001|999|2|10.64|11.24
146|28/08/2001|999|3|10.62|12.33
147|02/09/2001|999|4|6.81|7.49
13|20/09/2001|999|2|711.47|1101.48
13|23/07/2001|999|3|730.7|980.17
13|28/09/2001|999|4|646.56|887.65
13|13/08/2001|999|3|736.02|987.78
13|17/08/2001|999|2|715.94|1110.86
13|23/08/2001|999|2|715.94|1110.86
13|28/08/2001|999|3|736.02|987.78
14|20/09/2001|999|3|816.67|1188.36
14|17/08/2001|999|3|832.32|1190.69
14|21/09/2001|999|4|966.06|1220.33
14|23/09/2001|999|2|879.35|1208.47
15|02/07/2001|999|3|818.43|937.08
15|03/07/2001|999|2|797.25|940.9
15|14/07/2001|999|2|797.25|940.9
18|17/07/2001|999|2|1200.12|1512.79
15|17/07/2001|999|4|766.86|899.68
15|17/09/2001|999|3|807.66|932.06
15|23/09/2001|999|2|781.41|935.86
18|19/08/2001|351|3|1195.5|1508.4
18|28/09/2001|351|3|1180.26|1499.06
16|21/07/2001|999|2|264.3|306.36
16|03/08/2001|999|3|274.18|300.26
16|17/08/2001|999|4|247.54|285.25
16|16/09/2001|999|4|246.86|284.95
16|18/08/2001|999|4|247.54|285.25
17|10/08/2001|999|3|976.55|1330.4
17|10/08/2001|999|4|1028.57|1255.56
17|21/08/2001|999|2|991.55|1255.56
18|05/07/2001|999|3|1195.99|1520.39
18|23/09/2001|999|4|1057.04|1204.26
19|28/08/2001|999|3|46.64|57.81
19|19/09/2001|999|2|45.42|57.62
20|23/07/2001|999|2|484.84|628.89
20|23/07/2001|999|3|488.06|628.89
20|17/08/2001|999|2|481|628.89
20|16/09/2001|999|4|488.06|628.89
20|17/09/2001|999|2|475.22|628.89
20|26/09/2001|999|3|481.64|628.89
20|08/08/2001|999|2|481|628.89
20|23/09/2001|999|4|488.06|628.89
21|08/07/2001|999|4|841.53|1042.73
21|16/07/2001|999|2|875.8|1059.02
21|17/07/2001|999|4|841.53|1042.73
21|20/07/2001|999|4|841.53|1042.73
21|25/07/2001|999|3|891.11|1048.29
21|07/08/2001|999|4|829.61|1039.51
21|10/08/2001|999|4|829.61|1039.51
21|16/08/2001|999|4|829.61|1039.51
22|07/08/2001|999|2|17.55|25.55
22|12/08/2001|999|2|17.55|25.55
22|17/08/2001|999|3|16.97|25.55
22|20/08/2001|999|3|16.97|25.55
22|20/09/2001|999|3|16.77|25.39
22|21/08/2001|999|2|17.55|25.55
23|08/07/2001|999|3|18.09|23
23|08/08/2001|999|2|17.83|22.82
23|13/08/2001|999|3|18.08|22.82
23|17/08/2001|999|3|18.08|22.82
23|20/09/2001|999|2|17.62|22.68
23|09/08/2001|999|2|17.83|22.82
24|02/07/2001|999|3|40.29|62.53
24|14/07/2001|999|3|40.29|62.53
24|23/07/2001|999|2|39.7|62.91
24|13/08/2001|999|3|40.28|62.28
24|19/08/2001|999|2|39.38|62.65
24|25/08/2001|999|4|40.48|63.28
24|03/09/2001|999|3|39.77|61.82
24|08/09/2001|999|4|40.38|62.81
24|16/09/2001|999|3|39.77|61.82
24|07/09/2001|999|4|40.38|62.81
24|16/08/2001|351|3|40.28|62.28
24|30/09/2001|351|3|39.77|61.82
25|13/07/2001|999|3|93.09|117.02
25|25/07/2001|999|4|90.87|114.68
25|26/07/2001|999|3|93.09|117.02
25|16/08/2001|999|3|93.06|116.56
25|02/09/2001|999|2|88.81|116.39
25|03/09/2001|999|2|88.81|116.39
25|10/09/2001|999|2|88.81|116.39
25|10/09/2001|999|4|89.33|113.39
25|21/09/2001|999|3|91.87|115.7
25|28/09/2001|999|4|89.33|113.39
25|07/08/2001|351|3|93.06|116.56
25|20/08/2001|351|3|93.06|116.56
26|02/07/2001|999|3|123.68|155.48
26|14/07/2001|999|3|123.68|155.48
26|28/07/2001|999|3|123.68|155.48
26|30/08/2001|999|2|119.44|155.8
26|30/08/2001|999|3|123.63|154.87
26|02/09/2001|999|4|118.68|150.66
26|17/09/2001|999|2|118|154.65
26|17/09/2001|999|3|122.07|153.73
26|21/09/2001|999|4|118.68|150.66
26|11/08/2001|999|2|119.44|155.8
26|26/09/2001|351|3|122.07|153.73
27|12/07/2001|999|3|37|46.14
27|25/07/2001|999|3|37|46.14
27|08/08/2001|999|3|36.99|45.85
27|12/09/2001|999|2|35.66|45.97
27|20/09/2001|999|2|35.66|45.97
27|09/08/2001|999|3|36.99|45.85
28|23/07/2001|999|2|159.08|211.35
28|07/09/2001|999|3|161.13|207.73
28|24/08/2001|999|3|163.2|207.62
28|07/08/2001|351|3|163.2|207.62
29|02/07/2001|999|3|430.26|543.09
29|21/07/2001|999|4|450.47|526.09
29|07/08/2001|999|4|444.06|525.55
29|12/08/2001|999|2|423.19|530.86
29|12/08/2001|999|3|430.09|542.54
29|19/08/2001|999|3|430.09|542.54
29|30/08/2001|999|2|423.19|530.86
29|21/09/2001|999|2|418.1|526.75
29|25/09/2001|999|2|418.1|526.75
30|08/07/2001|999|2|7.95|10.4
30|08/07/2001|999|4|8.82|10.1
30|17/07/2001|999|4|8.82|10.1
30|28/07/2001|999|4|8.82|10.1
30|02/08/2001|999|4|8.69|10.04
30|17/08/2001|999|2|7.9|10.34
30|28/08/2001|999|2|7.9|10.34
30|03/09/2001|999|4|8.66|10.01
30|12/09/2001|999|3|8.07|10.11
30|24/08/2001|999|2|7.9|10.34
31|16/09/2001|999|4|6.72|8.6
32|17/08/2001|999|2|54.48|69.6
32|17/09/2001|999|3|55.1|68.96
32|08/08/2001|999|3|55.81|69.18
32|31/08/2001|999|2|54.48|69.6
33|20/07/2001|999|4|39.46|45.9
33|28/07/2001|999|3|38.68|45.18
33|30/07/2001|999|4|39.46|45.9
33|10/08/2001|999|2|37.83|45.27
33|17/08/2001|999|3|38.67|45
34|10/07/2001|999|4|36.87|40.39
34|30/07/2001|999|4|36.87|40.39
34|17/08/2001|999|3|34.16|43.09
34|20/08/2001|999|4|36.34|40.07
34|12/09/2001|999|2|33.26|42.82
34|28/09/2001|351|3|33.71|42.82
35|08/07/2001|999|2|41.8|53.48
35|08/08/2001|999|2|41.47|53.06
35|17/09/2001|999|2|40.96|52.73
36|07/07/2001|999|4|34.42|41.98
36|18/07/2001|999|3|26.1|47.52
36|24/07/2001|999|2|28.76|47.52
36|13/08/2001|999|3|26.08|46.95
36|17/08/2001|999|2|28.54|46.95
36|31/08/2001|999|3|26.08|46.95
36|06/09/2001|999|2|28.21|44.79
36|14/09/2001|999|4|33.84|39.57
36|07/09/2001|351|3|25.74|44.79
37|04/07/2001|999|3|46.72|58.8
37|04/09/2001|999|2|45.5|60.2
37|04/09/2001|999|3|46.1|60.2
37|22/09/2001|999|4|46.72|60.2
37|08/08/2001|999|4|46.86|58.33
38|07/07/2001|999|3|25.77|32.14
38|10/07/2001|999|3|25.77|32.14
38|13/07/2001|999|2|25.6|32.14
38|17/08/2001|999|2|25.4|31.94
38|20/08/2001|351|3|25.76|31.94
39|04/07/2001|999|2|29.58|37.12
39|15/07/2001|999|3|29.78|37.12
39|28/08/2001|999|3|29.77|36.89
39|19/09/2001|999|3|29.37|36.77
40|13/07/2001|999|2|37.43|48.56
40|17/07/2001|999|4|38.33|48.56
40|24/07/2001|999|3|37.7|48.56
40|24/08/2001|999|3|37.68|48.56
40|31/08/2001|999|3|37.68|48.56
40|10/09/2001|999|2|36.69|48.56
41|20/07/2001|999|2|37.5|48.65
41|24/08/2001|999|3|37.75|48.65
41|09/09/2001|999|3|37.26|48.65
41|12/09/2001|999|4|37.76|48.65
41|22/09/2001|999|3|37.26|48.65
41|26/09/2001|999|3|37.26|48.65
41|05/08/2001|999|3|37.75|48.65
41|30/08/2001|999|4|37.87|48.65
41|15/09/2001|999|4|37.76|48.65
42|13/07/2001|999|4|38.49|48.77
42|13/08/2001|999|2|37.3|48.77
42|17/09/2001|999|3|37.35|48.77
42|30/08/2001|999|2|37.3|48.77
43|01/07/2001|999|4|38.52|48.8
43|04/07/2001|999|3|37.88|48.8
43|13/08/2001|999|3|37.86|48.8
43|20/08/2001|999|3|37.86|48.8
43|07/09/2001|999|4|37.88|48.8
43|09/09/2001|999|4|37.88|48.8
43|17/09/2001|999|2|36.88|48.8
43|05/08/2001|999|4|37.98|48.8
43|23/08/2001|999|4|37.98|48.8
44|13/08/2001|999|3|37.7|48.58
44|20/08/2001|999|3|37.7|48.58
44|07/09/2001|999|4|37.71|48.58
44|17/09/2001|999|4|37.71|48.58
45|07/07/2001|999|4|37.7|47.74
45|17/07/2001|999|4|37.7|47.74
45|13/08/2001|999|3|37.04|47.74
45|17/09/2001|999|2|36.07|47.74
45|02/08/2001|999|3|37.04|47.74
46|07/07/2001|999|4|20.22|24.79
46|15/07/2001|999|3|18.93|24.07
46|15/08/2001|999|4|19.94|24.79
46|20/08/2001|999|3|18.92|24.07
47|10/07/2001|999|4|25.02|28.49
47|24/07/2001|999|3|23.72|29.37
47|07/08/2001|999|3|23.71|29.31
47|01/09/2001|999|2|23.09|28.96
47|19/09/2001|999|3|23.42|29.25
48|13/07/2001|999|3|9.83|12.25
48|01/09/2001|999|4|10.13|11.9
48|02/08/2001|999|4|10.16|11.94
48|05/08/2001|999|2|9.69|12.18
48|20/09/2001|351|3|9.7|12.14
113|15/07/2001|999|3|19.69|24.32
113|02/08/2001|999|2|18.86|24.22
113|13/08/2001|999|3|19.69|24.22
113|17/08/2001|999|3|19.69|24.22
113|18/08/2001|999|2|18.86|24.22
113|24/08/2001|999|2|18.86|24.22
113|31/08/2001|999|3|19.69|24.22
113|31/08/2001|999|4|20.14|24.22
113|06/09/2001|999|2|18.63|24.14
113|22/09/2001|999|3|19.43|24.14
114|22/07/2001|999|3|15.2|20.11
114|06/08/2001|999|3|15.2|19.27
114|09/08/2001|999|2|15.28|19.5
114|20/08/2001|999|4|17.52|19.65
114|14/09/2001|999|3|15|18.98
114|19/09/2001|999|3|15|18.98
114|12/08/2001|999|3|15.2|19.27
115|09/07/2001|999|2|7.52|9.55
115|09/07/2001|999|3|7.64|9.54
115|29/07/2001|999|4|7.64|9.33
115|08/08/2001|999|2|7.45|9.57
115|08/08/2001|999|4|7.51|9.35
115|15/08/2001|999|2|7.45|9.57
115|09/09/2001|999|4|7.44|9.37
115|23/09/2001|999|2|7.32|9.59
116|15/07/2001|999|3|10.28|12.85
116|17/07/2001|999|3|10.28|12.85
116|24/07/2001|999|4|10.27|12.56
116|01/08/2001|999|4|10.12|12.58
116|09/08/2001|999|3|10.26|12.87
116|03/09/2001|999|2|9.85|12.92
116|05/09/2001|999|2|9.85|12.92
116|05/09/2001|999|4|10.02|12.62
116|27/09/2001|999|4|10.02|12.62
116|12/08/2001|999|2|10.04|12.88
116|12/08/2001|999|3|10.26|12.87
117|01/07/2001|999|4|8.01|9.4
117|30/07/2001|999|4|8.01|9.4
117|07/08/2001|999|3|7.65|9.41
117|29/08/2001|999|3|7.65|9.41
117|04/09/2001|999|3|7.56|9.38
117|11/09/2001|999|3|7.56|9.38
117|12/09/2001|999|2|7.25|9.38
117|14/09/2001|999|3|7.56|9.38
117|26/09/2001|999|2|7.25|9.38
117|20/09/2001|999|2|7.25|9.38
118|18/07/2001|999|4|15.11|17.16
118|24/07/2001|999|4|15.11|17.16
118|06/08/2001|999|4|14.43|17.09
118|09/08/2001|999|2|13.55|17.02
118|29/08/2001|999|2|13.55|17.02
118|11/09/2001|999|4|14.3|16.97
118|19/09/2001|999|2|13|16.9
119|08/07/2001|999|3|5.94|7.34
119|15/07/2001|999|3|5.94|7.34
119|29/07/2001|999|2|5.73|7.34
119|18/08/2001|999|2|5.68|7.31
119|22/08/2001|999|3|5.94|7.31
119|27/09/2001|999|4|6.12|7.22
120|02/07/2001|999|3|10.21|52.72
120|08/08/2001|999|3|10.19|52.62
120|04/09/2001|999|3|9.58|52.25
120|12/09/2001|999|3|9.58|52.25
120|27/09/2001|999|4|10.09|52.25
121|18/07/2001|999|2|9.39|11.02
121|23/07/2001|999|4|9.53|10.69
121|17/08/2001|999|3|9.48|10.99
121|18/08/2001|999|2|9.31|10.99
121|17/09/2001|999|2|9.19|10.94
121|19/09/2001|999|2|9.19|10.94
121|27/09/2001|999|4|9.37|10.61
121|10/08/2001|999|3|9.48|10.99
122|27/08/2001|999|3|16.18|20.86
122|24/09/2001|999|4|16.18|20.23
122|10/08/2001|999|2|15.94|20.86
123|01/07/2001|999|4|45.68|56.12
123|05/07/2001|999|4|45.68|56.12
123|29/07/2001|999|4|45.68|56.12
123|22/08/2001|999|3|44.89|57.86
123|29/08/2001|999|2|44.25|57.86
123|10/09/2001|999|2|43.72|57.86
123|17/09/2001|999|3|44.33|57.86
123|17/09/2001|999|4|44.9|56.12
123|05/08/2001|351|3|44.89|57.86
124|04/07/2001|999|3|16.46|18.71
124|11/09/2001|999|4|16.23|18
124|24/09/2001|999|4|16.23|18
124|11/08/2001|351|3|16.45|18.64
125|29/07/2001|999|4|13.16|16.09
125|05/08/2001|999|3|12.93|16
125|24/09/2001|999|3|12.76|15.99
125|10/08/2001|999|3|12.93|16
126|31/07/2001|999|4|23.88|29.21
127|22/07/2001|999|2|32.05|91.07
127|31/07/2001|999|3|32.94|89.28
127|14/08/2001|999|2|31.8|90.49
128|05/07/2001|999|2|23.99|31.34
128|29/08/2001|999|3|24.63|30.54
128|27/09/2001|999|2|23.52|31.05
129|01/07/2001|999|3|154.46|192.6
129|20/07/2001|999|3|154.46|192.6
129|27/07/2001|999|4|162.04|190.67
129|09/08/2001|999|4|159.76|189.48
129|19/08/2001|999|4|159.76|189.48
129|04/09/2001|999|4|159.3|188.88
130|01/07/2001|999|2|76.88|100.46
130|01/07/2001|999|3|79|98.49
130|10/07/2001|999|2|76.88|100.46
130|10/07/2001|999|3|79|98.49
130|16/07/2001|999|4|82.86|97.51
130|25/08/2001|999|2|76.27|99.84
130|14/09/2001|999|2|75.36|99.52
130|14/09/2001|999|4|81.48|96.59
130|16/09/2001|999|2|75.36|99.52
130|20/09/2001|999|2|75.36|99.52
130|20/09/2001|999|3|77.95|97.57
131|06/09/2001|999|3|16.52|20.67
131|30/08/2001|999|4|17.31|20.52
131|04/08/2001|351|3|16.73|20.73
132|18/08/2001|999|2|21.3|27.88
132|18/08/2001|999|4|22.82|27.06
132|27/08/2001|999|4|22.82|27.06
132|28/08/2001|999|4|22.82|27.06
132|24/09/2001|999|2|21.05|27.8
133|01/07/2001|999|2|26|33.97
133|24/07/2001|999|4|28.01|32.97
133|27/07/2001|999|2|26|33.97
133|27/07/2001|999|3|26.71|33.3
133|04/08/2001|999|4|27.62|32.76
133|15/08/2001|999|3|26.7|33.09
133|04/09/2001|999|4|27.55|32.66
133|22/09/2001|999|4|27.55|32.66
133|05/08/2001|999|2|25.8|33.75
133|07/08/2001|999|4|27.62|32.76
134|04/08/2001|999|2|17.24|22.55
134|31/08/2001|999|4|18.45|21.89
134|30/08/2001|999|2|17.24|22.55
135|24/07/2001|999|4|44.24|52.88
135|18/08/2001|999|3|40.89|51.84
135|22/09/2001|999|3|40.36|51.46
135|27/09/2001|999|2|39.5|51.77
135|29/09/2001|999|4|43.5|52.28
137|08/08/2001|999|3|44.09|52.9
137|28/08/2001|999|2|43.45|52.38
137|18/09/2001|999|2|42.95|52.26
138|02/07/2001|999|3|81.9|138.82
138|03/07/2001|999|3|81.9|138.82
138|23/07/2001|999|3|81.9|138.82
138|14/09/2001|999|3|80.82|137.95
139|23/09/2001|999|3|16.31|19.56
139|27/09/2001|999|3|16.31|19.56
139|08/09/2001|999|4|16.8|19.36
139|18/09/2001|999|4|16.8|19.36
139|27/09/2001|351|3|16.31|19.56
140|07/08/2001|999|3|26.2|30.7
141|02/07/2001|999|2|24.73|32.46
141|23/08/2001|999|3|25.37|32.27
141|07/08/2001|999|2|24.53|32.46
141|23/09/2001|351|3|25.05|31.9
142|23/07/2001|999|2|16.9|21.64
142|02/08/2001|999|4|17.58|21.09
142|27/09/2001|999|4|17.52|21.02
142|28/08/2001|999|3|17.01|21.09
143|27/07/2001|999|3|17.04|19.97
143|28/08/2001|999|3|17.04|19.97
144|18/07/2001|999|2|6.8|7.94
144|08/08/2001|999|4|6.87|7.74
144|10/08/2001|999|3|6.77|7.98
144|16/08/2001|999|3|6.77|7.98
144|21/09/2001|999|3|6.69|7.95
144|23/09/2001|999|2|6.67|7.87
145|08/09/2001|999|4|10.91|10.98
145|18/08/2001|351|3|10.58|11.35
146|02/07/2001|999|4|10.71|12.08
146|15/08/2001|999|3|10.62|12.33
146|08/09/2001|999|4|10.52|12.22
147|08/07/2001|999|4|6.93|7.6
147|18/07/2001|999|2|6.39|8.17
147|08/08/2001|999|3|6.43|8.1
147|18/08/2001|999|2|6.34|8.1
147|20/08/2001|999|3|6.43|8.1
147|06/09/2001|999|4|6.81|7.49
147|08/09/2001|999|2|6.26|8.05
148|27/09/2001|999|2|17.49|23.43
15|21/09/2001|999|2|781.41|935.86
16|20/08/2001|999|3|274.18|300.26
21|03/09/2001|999|2|858.43|1056.83
25|30/09/2001|999|3|91.87|115.7
26|30/08/2001|999|4|119.03|151.77
27|20/09/2001|999|4|40.81|46.16
27|25/09/2001|999|3|36.52|45.7
28|13/07/2001|999|4|162.9|205.89
28|20/08/2001|351|3|163.2|207.62
29|28/08/2001|999|4|444.06|525.55
35|26/09/2001|999|3|41.52|52.73
40|04/07/2001|999|2|37.43|48.56
40|30/08/2001|999|3|37.68|48.56
120|15/09/2001|999|4|10.09|52.25
128|04/09/2001|999|2|23.52|31.05
129|02/09/2001|999|4|159.3|188.88
138|27/08/2001|999|3|81.87|138.96
147|06/09/2001|999|2|6.26|8.05
14|17/09/2001|999|4|966.06|1220.33
18|20/07/2001|999|4|1095.7|1252.11
18|25/07/2001|999|3|1195.99|1520.39
15|16/08/2001|999|3|818.11|936.98
15|28/09/2001|999|4|753.86|894.87
16|20/08/2001|999|4|247.54|285.25
17|14/08/2001|999|2|991.55|1255.56
17|25/08/2001|999|3|976.55|1330.4
19|16/09/2001|999|3|46.03|57.62
21|20/07/2001|999|3|891.11|1048.29
22|07/09/2001|999|3|16.77|25.39
23|19/09/2001|351|3|17.85|22.68
24|26/07/2001|999|3|40.29|62.53
24|07/09/2001|999|3|39.77|61.82
24|17/09/2001|999|3|39.77|61.82
25|13/08/2001|999|2|89.9|117.26
25|16/08/2001|999|2|89.9|117.26
25|13/09/2001|351|3|91.87|115.7
25|25/08/2001|351|3|93.06|116.56
29|12/07/2001|999|2|426.59|531.4
29|23/07/2001|999|3|430.26|543.09
29|20/08/2001|999|2|423.19|530.86
29|18/08/2001|999|3|430.09|542.54
31|23/09/2001|999|2|6.49|8.6
32|07/08/2001|999|3|55.81|69.18
33|07/08/2001|999|3|38.67|45
33|18/08/2001|999|3|38.67|45
36|20/07/2001|999|2|28.76|47.52
37|04/08/2001|999|3|46.7|58.33
38|20/08/2001|999|2|25.4|31.94
38|07/09/2001|999|4|26.55|31.2
39|04/08/2001|999|3|29.77|36.89
39|28/08/2001|999|2|29.33|36.89
40|20/07/2001|999|2|37.43|48.56
42|08/08/2001|999|4|37.96|48.77
43|07/08/2001|999|4|37.98|48.8
43|20/08/2001|999|2|37.32|48.8
43|09/09/2001|999|3|37.37|48.8
43|05/08/2001|999|3|37.86|48.8
44|09/09/2001|999|4|37.71|48.58
47|15/07/2001|999|2|23.55|29.08
47|22/09/2001|999|3|23.42|29.25
48|24/07/2001|999|3|9.83|12.25
48|12/09/2001|999|2|9.57|12.14
113|03/09/2001|999|2|18.63|24.14
113|07/09/2001|999|3|19.43|24.14
113|19/09/2001|999|2|18.63|24.14
114|15/08/2001|999|3|15.2|19.27
115|11/07/2001|999|3|7.64|9.54
118|01/07/2001|999|2|13.91|17.09
118|06/07/2001|999|2|13.91|17.09
118|01/09/2001|999|2|13|16.9
119|22/07/2001|999|3|5.94|7.34
119|22/08/2001|999|2|5.68|7.31
119|25/08/2001|999|3|5.94|7.31
120|10/07/2001|999|4|10.88|52.72
120|24/07/2001|999|3|10.21|52.72
120|08/08/2001|999|2|9.63|52.62
120|17/08/2001|999|3|10.19|52.62
125|27/08/2001|999|2|12.75|16
126|05/08/2001|999|3|23.46|29.04
127|09/07/2001|999|3|32.94|89.28
127|05/08/2001|999|4|34.07|87.83
128|15/09/2001|999|2|23.52|31.05
130|25/08/2001|351|3|78.94|97.88
132|29/09/2001|999|3|21.77|27.25
133|30/08/2001|999|4|27.62|32.76
135|24/09/2001|999|2|39.5|51.77
137|18/08/2001|999|2|43.45|52.38
137|27/08/2001|999|3|44.09|52.9
138|18/08/2001|999|4|74.67|140.91
139|18/07/2001|999|4|17.08|19.15
145|08/09/2001|351|3|10.44|11.44
147|18/07/2001|999|4|6.93|7.6
13|30/09/2001|999|2|711.47|1101.48
13|17/08/2001|999|4|662.66|925.7
13|14/09/2001|999|4|646.56|887.65
13|27/08/2001|999|2|715.94|1110.86
13|17/09/2001|999|2|711.47|1101.48
14|21/07/2001|999|2|897.17|1212.03
14|25/07/2001|999|3|829.73|1191.86
14|25/08/2001|999|4|966.9|1222.72
14|02/09/2001|999|3|816.67|1188.36
