PROD_ID|CUST_ID|TIME_ID|CHANNEL_ID|PROMO_ID|QUANTITY_SOLD|AMOUNT_SOLD
128|8485|18/05/1998|3|999|1|39.74
128|8725|18/05/1998|3|999|1|39.74
128|9866|18/05/1998|3|999|1|39.74
128|10761|18/05/1998|3|999|1|39.74
128|11552|18/05/1998|3|999|1|39.74
128|11662|18/05/1998|3|999|1|39.74
128|12072|18/05/1998|3|999|1|39.74
128|12096|18/05/1998|3|999|1|39.74
128|12136|18/05/1998|3|999|1|39.74
128|13711|18/05/1998|3|999|1|39.74
128|13715|18/05/1998|3|999|1|39.74
128|14777|18/05/1998|3|999|1|39.74
128|29911|18/05/1998|3|999|1|39.74
128|36148|18/05/1998|3|999|1|39.74
128|1181|18/05/1998|4|999|1|29.39
128|1392|18/05/1998|4|999|1|29.39
128|1519|18/05/1998|4|999|1|29.39
128|4999|18/05/1998|4|999|1|29.39
128|7497|18/05/1998|4|999|1|29.39
128|8485|18/05/1998|4|999|1|29.39
128|36148|18/05/1998|4|999|1|29.39
128|8392|22/05/1998|2|999|1|29.8
128|12902|22/05/1998|2|999|1|29.8
128|1257|22/05/1998|3|999|1|39.19
128|2002|22/05/1998|3|999|1|39.19
128|2230|22/05/1998|3|999|1|39.19
128|2336|22/05/1998|3|999|1|39.19
128|2916|22/05/1998|3|999|1|39.19
128|3223|22/05/1998|3|999|1|39.19
128|3297|22/05/1998|3|999|1|39.19
128|3487|22/05/1998|3|999|1|39.19
128|4456|22/05/1998|3|999|1|39.19
128|4646|22/05/1998|3|999|1|39.19
128|4955|22/05/1998|3|999|1|39.19
128|5761|22/05/1998|3|999|1|39.19
128|6229|22/05/1998|3|999|1|39.19
128|6862|22/05/1998|3|999|1|39.19
128|6900|22/05/1998|3|999|1|39.19
128|8295|22/05/1998|3|999|1|39.19
128|8392|22/05/1998|3|999|1|39.19
128|9080|22/05/1998|3|999|1|39.19
128|9474|22/05/1998|3|999|1|39.19
128|10236|22/05/1998|3|999|1|39.19
128|12902|22/05/1998|3|999|1|39.19
128|31957|22/05/1998|3|999|1|39.19
128|1922|24/05/1998|2|999|1|29.39
128|1923|24/05/1998|2|999|1|29.39
128|3057|24/05/1998|2|999|1|29.39
128|4865|24/05/1998|2|999|1|29.39
128|7025|24/05/1998|2|999|1|29.39
128|8342|24/05/1998|2|999|1|29.39
128|9369|24/05/1998|2|999|1|29.39
128|10432|24/05/1998|2|999|1|29.39
128|11665|24/05/1998|2|999|1|29.39
128|11809|24/05/1998|2|999|1|29.39
128|16939|24/05/1998|2|999|1|29.39
128|1205|24/05/1998|3|999|1|39.74
128|1212|24/05/1998|3|999|1|39.74
128|1699|24/05/1998|3|999|1|39.74
128|1872|24/05/1998|3|999|1|39.74
128|1922|24/05/1998|3|999|1|39.74
128|2072|24/05/1998|3|999|1|39.74
128|2379|24/05/1998|3|999|1|39.74
128|2385|24/05/1998|3|999|1|39.74
128|2441|24/05/1998|3|999|1|39.74
128|2485|24/05/1998|3|999|1|39.74
128|2562|24/05/1998|3|999|1|39.74
128|2709|24/05/1998|3|999|1|39.74
128|3057|24/05/1998|3|999|1|39.74
128|3258|24/05/1998|3|999|1|39.74
128|3269|24/05/1998|3|999|1|39.74
128|3635|24/05/1998|3|999|1|39.74
128|3911|24/05/1998|3|999|1|39.74
128|3965|24/05/1998|3|999|1|39.74
128|4580|24/05/1998|3|999|1|39.74
128|4892|24/05/1998|3|999|1|39.74
128|5799|24/05/1998|3|999|1|39.74
128|5936|24/05/1998|3|999|1|39.74
128|6604|24/05/1998|3|999|1|39.74
128|7025|24/05/1998|3|999|1|39.74
128|7657|24/05/1998|3|999|1|39.74
128|10761|24/05/1998|3|999|1|39.74
128|10800|24/05/1998|3|999|1|39.74
128|11123|24/05/1998|3|999|1|39.74
128|11654|24/05/1998|3|999|1|39.74
128|11809|24/05/1998|3|999|1|39.74
128|12156|24/05/1998|3|999|1|39.74
128|13159|24/05/1998|3|999|1|39.74
128|15527|24/05/1998|3|999|1|39.74
128|16939|24/05/1998|3|999|1|39.74
128|2441|24/05/1998|4|999|1|29.39
128|4865|24/05/1998|4|999|1|29.39
128|7025|24/05/1998|4|999|1|29.39
128|11123|24/05/1998|4|999|1|29.39
128|1427|27/05/1998|2|999|1|29.8
128|2063|27/05/1998|2|999|1|29.8
128|4302|27/05/1998|2|999|1|29.8
128|5537|27/05/1998|2|999|1|29.8
128|6397|27/05/1998|2|999|1|29.8
128|6761|27/05/1998|2|999|1|29.8
128|11899|27/05/1998|2|999|1|29.8
128|10|27/05/1998|3|999|1|39.74
128|14|27/05/1998|3|999|1|39.74
128|181|27/05/1998|3|999|1|39.74
128|942|27/05/1998|3|999|1|39.74
128|1260|27/05/1998|3|999|1|39.74
128|1428|27/05/1998|3|999|1|39.74
128|2004|27/05/1998|3|999|1|39.74
128|2013|27/05/1998|3|999|1|39.74
128|2328|27/05/1998|3|999|1|39.74
128|2524|27/05/1998|3|999|1|39.74
128|2762|27/05/1998|3|999|1|39.74
128|3101|27/05/1998|3|999|1|39.74
128|3546|27/05/1998|3|999|1|39.74
128|3704|27/05/1998|3|999|1|39.74
128|4011|27/05/1998|3|999|1|39.74
128|4045|27/05/1998|3|999|1|39.74
128|4302|27/05/1998|3|999|1|39.74
128|4414|27/05/1998|3|999|1|39.74
128|4628|27/05/1998|3|999|1|39.74
128|4659|27/05/1998|3|999|1|39.74
128|5163|27/05/1998|3|999|1|39.74
128|6264|27/05/1998|3|999|1|39.74
128|6394|27/05/1998|3|999|1|39.74
128|6488|27/05/1998|3|999|1|39.74
128|6761|27/05/1998|3|999|1|39.74
128|6999|27/05/1998|3|999|1|39.74
128|7003|27/05/1998|3|999|1|39.74
128|7993|27/05/1998|3|999|1|39.74
128|8885|27/05/1998|3|999|1|39.74
128|10552|27/05/1998|3|999|1|39.74
128|10929|27/05/1998|3|999|1|39.74
128|11899|27/05/1998|3|999|1|39.74
128|13048|27/05/1998|3|999|1|39.74
128|25938|27/05/1998|3|999|1|39.74
128|33726|27/05/1998|3|999|1|39.74
128|39084|27/05/1998|3|999|1|39.74
128|1428|27/05/1998|4|999|1|29.8
128|4302|27/05/1998|4|999|1|29.8
128|5537|27/05/1998|4|999|1|29.8
128|6397|27/05/1998|4|999|1|29.8
128|6761|27/05/1998|4|999|1|29.8
128|11899|27/05/1998|4|999|1|29.8
128|122|29/05/1998|3|999|1|39.19
128|172|29/05/1998|3|999|1|39.19
128|220|29/05/1998|3|999|1|39.19
128|235|29/05/1998|3|999|1|39.19
128|383|29/05/1998|3|999|1|39.19
128|657|29/05/1998|3|999|1|39.19
128|953|29/05/1998|3|999|1|39.19
128|1154|29/05/1998|3|999|1|39.19
128|2399|29/05/1998|3|999|1|39.19
128|3415|29/05/1998|3|999|1|39.19
128|4279|29/05/1998|3|999|1|39.19
128|4927|29/05/1998|3|999|1|39.19
128|4973|29/05/1998|3|999|1|39.19
128|5629|29/05/1998|3|999|1|39.19
128|5723|29/05/1998|3|999|1|39.19
128|5768|29/05/1998|3|999|1|39.19
128|6464|29/05/1998|3|999|1|39.19
128|6822|29/05/1998|3|999|1|39.19
128|7008|29/05/1998|3|999|1|39.19
128|8324|29/05/1998|3|999|1|39.19
128|9366|29/05/1998|3|999|1|39.19
128|10022|29/05/1998|3|999|1|39.19
128|11403|29/05/1998|3|999|1|39.19
128|11457|29/05/1998|3|999|1|39.19
128|28522|29/05/1998|3|999|1|39.19
128|1885|29/05/1998|4|999|1|29.8
128|5768|29/05/1998|4|999|1|29.8
128|6822|29/05/1998|4|999|1|29.8
128|7008|29/05/1998|4|999|1|29.8
128|712|31/05/1998|2|999|1|29.8
128|2587|31/05/1998|2|999|1|29.8
128|3525|31/05/1998|2|999|1|29.8
128|3857|31/05/1998|2|999|1|29.8
128|3932|31/05/1998|2|999|1|29.8
128|4365|31/05/1998|2|999|1|29.8
128|8028|31/05/1998|2|999|1|29.8
128|10677|31/05/1998|2|999|1|29.8
128|19208|31/05/1998|2|999|1|29.8
128|659|31/05/1998|3|999|1|39.19
128|691|31/05/1998|3|999|1|39.19
128|707|31/05/1998|3|999|1|39.19
128|712|31/05/1998|3|999|1|39.19
128|848|31/05/1998|3|999|1|39.19
128|1242|31/05/1998|3|999|1|39.19
128|1291|31/05/1998|3|999|1|39.19
128|1485|31/05/1998|3|999|1|39.19
128|1580|31/05/1998|3|999|1|39.19
128|1943|31/05/1998|3|999|1|39.19
128|2326|31/05/1998|3|999|1|39.19
128|2522|31/05/1998|3|999|1|39.19
128|3012|31/05/1998|3|999|1|39.19
128|3053|31/05/1998|3|999|1|39.19
128|3525|31/05/1998|3|999|1|39.19
128|3526|31/05/1998|3|999|1|39.19
128|3772|31/05/1998|3|999|1|39.19
128|3779|31/05/1998|3|999|1|39.19
128|3857|31/05/1998|3|999|1|39.19
128|3968|31/05/1998|3|999|1|39.19
128|4008|31/05/1998|3|999|1|39.19
128|4042|31/05/1998|3|999|1|39.19
128|4523|31/05/1998|3|999|1|39.19
128|4627|31/05/1998|3|999|1|39.19
128|5037|31/05/1998|3|999|1|39.19
128|7421|31/05/1998|3|999|1|39.19
128|8028|31/05/1998|3|999|1|39.19
128|8217|31/05/1998|3|999|1|39.19
128|8747|31/05/1998|3|999|1|39.19
128|8836|31/05/1998|3|999|1|39.19
128|8884|31/05/1998|3|999|1|39.19
128|10677|31/05/1998|3|999|1|39.19
128|17011|31/05/1998|3|999|1|39.19
128|17566|31/05/1998|3|999|1|39.19
128|17633|31/05/1998|3|999|1|39.19
128|36261|31/05/1998|3|999|1|39.19
128|707|31/05/1998|4|999|1|29.8
128|19208|31/05/1998|4|999|1|29.8
128|854|01/06/1998|3|999|1|39.74
128|1369|01/06/1998|3|999|1|39.74
128|1553|01/06/1998|3|999|1|39.74
128|2637|01/06/1998|3|999|1|39.74
128|2721|01/06/1998|3|999|1|39.74
128|2952|01/06/1998|3|999|1|39.74
128|3020|01/06/1998|3|999|1|39.74
128|3215|01/06/1998|3|999|1|39.74
128|3592|01/06/1998|3|999|1|39.74
128|3817|01/06/1998|3|999|1|39.74
128|4465|01/06/1998|3|999|1|39.74
128|5352|01/06/1998|3|999|1|39.74
128|7468|01/06/1998|3|999|1|39.74
128|7902|01/06/1998|3|999|1|39.74
128|7981|01/06/1998|3|999|1|39.74
128|8198|01/06/1998|3|999|1|39.74
128|9317|01/06/1998|3|999|1|39.74
128|9379|01/06/1998|3|999|1|39.74
128|9575|01/06/1998|3|999|1|39.74
128|10259|01/06/1998|3|999|1|39.74
128|16517|01/06/1998|3|999|1|39.74
128|3905|01/06/1998|4|999|1|29.39
128|7981|01/06/1998|4|999|1|29.39
128|10259|01/06/1998|4|999|1|29.39
128|771|04/06/1998|3|999|1|39.33
128|2796|04/06/1998|3|999|1|39.33
128|2819|04/06/1998|3|999|1|39.33
128|4802|04/06/1998|3|999|1|39.33
128|5525|04/06/1998|3|999|1|39.33
128|5670|04/06/1998|3|999|1|39.33
128|6206|04/06/1998|3|999|1|39.33
128|10101|04/06/1998|3|999|1|39.33
128|2985|05/06/1998|2|999|1|29.49
128|261|05/06/1998|3|999|1|29.8
128|2482|05/06/1998|3|999|1|29.8
128|5432|05/06/1998|3|999|1|29.8
128|7479|05/06/1998|3|999|1|29.8
128|12652|05/06/1998|3|999|1|29.8
128|1719|06/06/1998|2|999|1|29.8
128|3092|06/06/1998|2|999|1|29.8
128|3147|06/06/1998|2|999|1|29.8
128|3167|06/06/1998|2|999|1|29.8
128|3241|06/06/1998|2|999|1|29.8
128|6749|06/06/1998|2|999|1|29.8
128|8068|06/06/1998|2|999|1|29.8
128|9167|06/06/1998|2|999|1|29.8
128|9622|06/06/1998|2|999|1|29.8
128|11927|06/06/1998|2|999|1|29.8
128|12043|06/06/1998|2|999|1|29.8
128|3092|06/06/1998|4|999|1|29.8
128|9167|06/06/1998|4|999|1|29.8
128|9622|06/06/1998|4|999|1|29.8
128|11927|06/06/1998|4|999|1|29.8
128|217|09/06/1998|2|999|1|29.8
128|522|09/06/1998|2|999|1|29.8
128|907|09/06/1998|2|999|1|29.8
128|2927|09/06/1998|2|999|1|29.8
128|3307|09/06/1998|2|999|1|29.8
128|3312|09/06/1998|2|999|1|29.8
128|3363|09/06/1998|2|999|1|29.8
128|3648|09/06/1998|2|999|1|29.8
128|4063|09/06/1998|2|999|1|29.8
128|4249|09/06/1998|2|999|1|29.8
128|6801|09/06/1998|2|999|1|29.8
128|6959|09/06/1998|2|999|1|29.8
128|10657|09/06/1998|2|999|1|29.8
128|10882|09/06/1998|2|999|1|29.8
128|21787|09/06/1998|2|999|1|29.8
128|23201|09/06/1998|2|999|1|29.8
128|27327|09/06/1998|2|999|1|29.8
128|33745|09/06/1998|2|999|1|29.8
128|217|09/06/1998|3|999|1|29.8
128|492|09/06/1998|3|999|1|29.8
128|522|09/06/1998|3|999|1|29.8
128|915|09/06/1998|3|999|1|29.8
128|932|09/06/1998|3|999|1|29.8
128|1364|09/06/1998|3|999|1|29.8
128|1949|09/06/1998|3|999|1|29.8
128|2079|09/06/1998|3|999|1|29.8
128|2383|09/06/1998|3|999|1|29.8
128|2906|09/06/1998|3|999|1|29.8
128|2927|09/06/1998|3|999|1|29.8
128|3307|09/06/1998|3|999|1|29.8
128|3363|09/06/1998|3|999|1|29.8
128|3550|09/06/1998|3|999|1|29.8
128|3557|09/06/1998|3|999|1|29.8
128|3607|09/06/1998|3|999|1|29.8
128|3648|09/06/1998|3|999|1|29.8
128|4063|09/06/1998|3|999|1|29.8
128|4128|09/06/1998|3|999|1|29.8
128|4249|09/06/1998|3|999|1|29.8
128|6221|09/06/1998|3|999|1|29.8
128|6801|09/06/1998|3|999|1|29.8
128|6957|09/06/1998|3|999|1|29.8
128|6959|09/06/1998|3|999|1|29.8
128|7083|09/06/1998|3|999|1|29.8
128|7872|09/06/1998|3|999|1|29.8
128|8685|09/06/1998|3|999|1|29.8
128|8935|09/06/1998|3|999|1|29.8
128|9363|09/06/1998|3|999|1|29.8
128|10657|09/06/1998|3|999|1|29.8
128|10882|09/06/1998|3|999|1|29.8
128|21787|09/06/1998|3|999|1|29.8
128|23201|09/06/1998|3|999|1|29.8
128|26631|09/06/1998|3|999|1|29.8
128|217|09/06/1998|4|999|1|29.8
128|522|09/06/1998|4|999|1|29.8
128|907|09/06/1998|4|999|1|29.8
128|3307|09/06/1998|4|999|1|29.8
128|3312|09/06/1998|4|999|1|29.8
128|3363|09/06/1998|4|999|1|29.8
128|3607|09/06/1998|4|999|1|29.8
128|4128|09/06/1998|4|999|1|29.8
128|4249|09/06/1998|4|999|1|29.8
128|6539|09/06/1998|4|999|1|29.8
128|6801|09/06/1998|4|999|1|29.8
128|6959|09/06/1998|4|999|1|29.8
128|9423|09/06/1998|4|999|1|29.8
128|10657|09/06/1998|4|999|1|29.8
128|10882|09/06/1998|4|999|1|29.8
128|23201|09/06/1998|4|999|1|29.8
128|1648|11/06/1998|2|999|1|29.8
128|2127|11/06/1998|2|999|1|29.8
128|2241|11/06/1998|2|999|1|29.8
128|4189|11/06/1998|2|999|1|29.8
128|4481|11/06/1998|2|999|1|29.8
128|5412|11/06/1998|2|999|1|29.8
128|6961|11/06/1998|2|999|1|29.8
128|31448|11/06/1998|2|999|1|29.8
128|49048|11/06/1998|2|999|1|29.8
128|177|11/06/1998|3|999|1|39.74
128|461|11/06/1998|3|999|1|39.74
128|904|11/06/1998|3|999|1|39.74
128|1481|11/06/1998|3|999|1|39.74
128|1637|11/06/1998|3|999|1|39.74
128|1648|11/06/1998|3|999|1|39.74
128|1689|11/06/1998|3|999|1|39.74
128|1948|11/06/1998|3|999|1|39.74
128|2033|11/06/1998|3|999|1|39.74
128|2077|11/06/1998|3|999|1|39.74
128|2107|11/06/1998|3|999|1|39.74
128|2113|11/06/1998|3|999|1|39.74
128|2241|11/06/1998|3|999|1|39.74
128|2330|11/06/1998|3|999|1|39.74
128|2370|11/06/1998|3|999|1|39.74
128|2530|11/06/1998|3|999|1|39.74
128|2865|11/06/1998|3|999|1|39.74
128|3549|11/06/1998|3|999|1|39.74
128|3559|11/06/1998|3|999|1|39.74
128|3790|11/06/1998|3|999|1|39.74
128|4080|11/06/1998|3|999|1|39.74
128|4144|11/06/1998|3|999|1|39.74
128|4189|11/06/1998|3|999|1|39.74
128|4481|11/06/1998|3|999|1|39.74
128|4662|11/06/1998|3|999|1|39.74
128|4700|11/06/1998|3|999|1|39.74
128|5318|11/06/1998|3|999|1|39.74
128|5412|11/06/1998|3|999|1|39.74
128|5492|11/06/1998|3|999|1|39.74
128|6130|11/06/1998|3|999|1|39.74
128|6859|11/06/1998|3|999|1|39.74
128|6957|11/06/1998|3|999|1|39.74
128|6961|11/06/1998|3|999|1|39.74
128|7082|11/06/1998|3|999|1|39.74
128|7788|11/06/1998|3|999|1|39.74
128|7872|11/06/1998|3|999|1|39.74
128|7933|11/06/1998|3|999|1|39.74
128|7996|11/06/1998|3|999|1|39.74
128|9307|11/06/1998|3|999|1|39.74
128|9313|11/06/1998|3|999|1|39.74
128|9363|11/06/1998|3|999|1|39.74
128|9417|11/06/1998|3|999|1|39.74
128|10978|11/06/1998|3|999|1|39.74
128|14120|11/06/1998|3|999|1|39.74
128|15555|11/06/1998|3|999|1|39.74
128|20420|11/06/1998|3|999|1|39.74
128|26630|11/06/1998|3|999|1|39.74
128|49048|11/06/1998|3|999|1|39.74
128|10|15/06/1998|3|999|1|39.74
128|11|15/06/1998|3|999|1|39.74
128|164|15/06/1998|3|999|1|39.74
128|381|15/06/1998|3|999|1|39.74
128|689|15/06/1998|3|999|1|39.74
128|807|15/06/1998|3|999|1|39.74
128|874|15/06/1998|3|999|1|39.74
128|942|15/06/1998|3|999|1|39.74
128|977|15/06/1998|3|999|1|39.74
128|987|15/06/1998|3|999|1|39.74
128|1258|15/06/1998|3|999|1|39.74
128|1714|15/06/1998|3|999|1|39.74
128|1731|15/06/1998|3|999|1|39.74
128|1843|15/06/1998|3|999|1|39.74
128|2000|15/06/1998|3|999|1|39.74
128|2104|15/06/1998|3|999|1|39.74
128|2273|15/06/1998|3|999|1|39.74
128|2328|15/06/1998|3|999|1|39.74
128|2524|15/06/1998|3|999|1|39.74
128|2761|15/06/1998|3|999|1|39.74
128|2782|15/06/1998|3|999|1|39.74
128|3001|15/06/1998|3|999|1|39.74
128|3028|15/06/1998|3|999|1|39.74
128|3101|15/06/1998|3|999|1|39.74
128|3268|15/06/1998|3|999|1|39.74
128|3984|15/06/1998|3|999|1|39.74
128|4011|15/06/1998|3|999|1|39.74
128|4045|15/06/1998|3|999|1|39.74
128|4410|15/06/1998|3|999|1|39.74
128|4512|15/06/1998|3|999|1|39.74
128|4628|15/06/1998|3|999|1|39.74
128|4659|15/06/1998|3|999|1|39.74
128|5163|15/06/1998|3|999|1|39.74
128|5192|15/06/1998|3|999|1|39.74
128|5298|15/06/1998|3|999|1|39.74
128|5574|15/06/1998|3|999|1|39.74
128|5701|15/06/1998|3|999|1|39.74
128|5720|15/06/1998|3|999|1|39.74
128|5731|15/06/1998|3|999|1|39.74
128|6276|15/06/1998|3|999|1|39.74
128|7003|15/06/1998|3|999|1|39.74
128|7301|15/06/1998|3|999|1|39.74
128|7850|15/06/1998|3|999|1|39.74
128|8885|15/06/1998|3|999|1|39.74
128|9035|15/06/1998|3|999|1|39.74
128|9410|15/06/1998|3|999|1|39.74
128|10552|15/06/1998|3|999|1|39.74
128|10989|15/06/1998|3|999|1|39.74
128|12097|15/06/1998|3|999|1|39.74
128|12789|15/06/1998|3|999|1|39.74
128|12824|15/06/1998|3|999|1|39.74
128|13232|15/06/1998|3|999|1|39.74
128|15095|15/06/1998|3|999|1|39.74
128|15217|15/06/1998|3|999|1|39.74
128|20973|15/06/1998|3|999|1|39.74
128|25251|15/06/1998|3|999|1|39.74
128|30147|15/06/1998|3|999|1|39.74
128|7|18/06/1998|2|999|1|29.8
128|3983|18/06/1998|2|999|1|29.8
128|4325|18/06/1998|2|999|1|29.8
128|7179|18/06/1998|2|999|1|29.8
128|11487|18/06/1998|2|999|1|29.8
128|7|18/06/1998|3|999|1|29.8
128|8|18/06/1998|3|999|1|29.8
128|155|18/06/1998|3|999|1|29.8
128|355|18/06/1998|3|999|1|29.8
128|542|18/06/1998|3|999|1|29.8
128|908|18/06/1998|3|999|1|29.8
128|1157|18/06/1998|3|999|1|29.8
128|1573|18/06/1998|3|999|1|29.8
128|1983|18/06/1998|3|999|1|29.8
128|2411|18/06/1998|3|999|1|29.8
128|2539|18/06/1998|3|999|1|29.8
128|3001|18/06/1998|3|999|1|29.8
128|3127|18/06/1998|3|999|1|29.8
128|4977|18/06/1998|3|999|1|29.8
128|5332|18/06/1998|3|999|1|29.8
128|5587|18/06/1998|3|999|1|29.8
128|5726|18/06/1998|3|999|1|29.8
128|6443|18/06/1998|3|999|1|29.8
128|6467|18/06/1998|3|999|1|29.8
128|8347|18/06/1998|3|999|1|29.8
128|8808|18/06/1998|3|999|1|29.8
128|11408|18/06/1998|3|999|1|29.8
128|11443|18/06/1998|3|999|1|29.8
128|29220|18/06/1998|3|999|1|29.8
128|7|18/06/1998|4|999|1|29.8
128|1983|18/06/1998|4|999|1|29.8
128|2539|18/06/1998|4|999|1|29.8
128|3983|18/06/1998|4|999|1|29.8
128|5332|18/06/1998|4|999|1|29.8
128|7179|18/06/1998|4|999|1|29.8
128|11487|18/06/1998|4|999|1|29.8
128|901|22/06/1998|2|999|1|29.8
128|1188|22/06/1998|2|999|1|29.8
128|2528|22/06/1998|2|999|1|29.8
128|3469|22/06/1998|2|999|1|29.8
128|3567|22/06/1998|2|999|1|29.8
128|5512|22/06/1998|2|999|1|29.8
128|6965|22/06/1998|2|999|1|29.8
128|7388|22/06/1998|2|999|1|29.8
128|10108|22/06/1998|2|999|1|29.8
128|10683|22/06/1998|2|999|1|29.8
128|901|22/06/1998|4|999|1|29.8
128|2528|22/06/1998|4|999|1|29.8
128|3469|22/06/1998|4|999|1|29.8
128|6148|22/06/1998|4|999|1|29.8
128|7388|22/06/1998|4|999|1|29.8
128|10108|22/06/1998|4|999|1|29.8
128|117|24/06/1998|2|999|1|29.39
128|1529|24/06/1998|2|999|1|29.39
128|5859|24/06/1998|2|999|1|29.39
128|12147|24/06/1998|2|999|1|29.39
128|28022|24/06/1998|2|999|1|29.39
128|117|24/06/1998|3|999|1|29.39
128|185|24/06/1998|3|999|1|29.39
128|1133|24/06/1998|3|999|1|29.39
128|1529|24/06/1998|3|999|1|29.39
128|1750|24/06/1998|3|999|1|29.39
128|2085|24/06/1998|3|999|1|29.39
128|2310|24/06/1998|3|999|1|29.39
128|2337|24/06/1998|3|999|1|29.39
128|2357|24/06/1998|3|999|1|29.39
128|2822|24/06/1998|3|999|1|29.39
128|2832|24/06/1998|3|999|1|29.39
128|2888|24/06/1998|3|999|1|29.39
128|3137|24/06/1998|3|999|1|29.39
128|6097|24/06/1998|3|999|1|29.39
128|8906|24/06/1998|3|999|1|29.39
128|9016|24/06/1998|3|999|1|29.39
128|9194|24/06/1998|3|999|1|29.39
128|10144|24/06/1998|3|999|1|29.39
128|11108|24/06/1998|3|999|1|29.39
128|11220|24/06/1998|3|999|1|29.39
128|11788|24/06/1998|3|999|1|29.39
128|11817|24/06/1998|3|999|1|29.39
128|12147|24/06/1998|3|999|1|29.39
128|25121|24/06/1998|3|999|1|29.39
128|28022|24/06/1998|3|999|1|29.39
128|1529|24/06/1998|4|999|1|29.49
128|11108|24/06/1998|4|999|1|29.49
128|1172|27/06/1998|2|999|1|29.39
128|1559|27/06/1998|2|999|1|29.39
128|3439|27/06/1998|2|999|1|29.39
128|4989|27/06/1998|2|999|1|29.39
128|7157|27/06/1998|2|999|1|29.39
128|9732|27/06/1998|2|999|1|29.39
128|14861|27/06/1998|2|999|1|29.39
128|28517|27/06/1998|2|999|1|29.39
128|223|27/06/1998|3|999|1|29.39
128|276|27/06/1998|3|999|1|29.39
128|307|27/06/1998|3|999|1|29.39
128|411|27/06/1998|3|999|1|29.39
128|548|27/06/1998|3|999|1|29.39
128|845|27/06/1998|3|999|1|29.39
128|1172|27/06/1998|3|999|1|29.39
128|1559|27/06/1998|3|999|1|29.39
128|1645|27/06/1998|3|999|1|29.39
128|1837|27/06/1998|3|999|1|29.39
128|2406|27/06/1998|3|999|1|29.39
128|3279|27/06/1998|3|999|1|29.39
128|3316|27/06/1998|3|999|1|29.39
128|3439|27/06/1998|3|999|1|29.39
128|3913|27/06/1998|3|999|1|29.39
128|4038|27/06/1998|3|999|1|29.39
128|4062|27/06/1998|3|999|1|29.39
128|4203|27/06/1998|3|999|1|29.39
128|4621|27/06/1998|3|999|1|29.39
128|5637|27/06/1998|3|999|1|29.39
128|5698|27/06/1998|3|999|1|29.39
128|6534|27/06/1998|3|999|1|29.39
128|7157|27/06/1998|3|999|1|29.39
128|8722|27/06/1998|3|999|1|29.39
128|8881|27/06/1998|3|999|1|29.39
128|9732|27/06/1998|3|999|1|29.39
128|9862|27/06/1998|3|999|1|29.39
128|10941|27/06/1998|3|999|1|29.39
128|11316|27/06/1998|3|999|1|29.39
128|11549|27/06/1998|3|999|1|29.39
128|14861|27/06/1998|3|999|1|29.39
128|28517|27/06/1998|3|999|1|29.39
128|33748|27/06/1998|3|999|1|29.39
128|42420|27/06/1998|3|999|1|29.39
128|1781|29/06/1998|2|999|1|29.8
128|2639|29/06/1998|2|999|1|29.8
128|2921|29/06/1998|2|999|1|29.8
128|4961|29/06/1998|2|999|1|29.8
128|9807|29/06/1998|2|999|1|29.8
128|13822|29/06/1998|2|999|1|29.8
128|599|29/06/1998|3|999|1|39.74
128|691|29/06/1998|3|999|1|39.74
128|1781|29/06/1998|3|999|1|39.74
128|2522|29/06/1998|3|999|1|39.74
128|2639|29/06/1998|3|999|1|39.74
128|2921|29/06/1998|3|999|1|39.74
128|3096|29/06/1998|3|999|1|39.74
128|3779|29/06/1998|3|999|1|39.74
128|4042|29/06/1998|3|999|1|39.74
128|4961|29/06/1998|3|999|1|39.74
128|9807|29/06/1998|3|999|1|39.74
128|12072|29/06/1998|3|999|1|39.74
128|13822|29/06/1998|3|999|1|39.74
128|2639|29/06/1998|4|999|1|29.39
128|4961|29/06/1998|4|999|1|29.39
128|13822|29/06/1998|4|999|1|29.39
129|2028|01/04/1998|2|999|1|202.64
129|10259|01/04/1998|2|999|1|202.64
129|7981|01/04/1998|4|999|1|205.48
129|10702|01/04/1998|4|999|1|205.48
129|648|05/04/1998|2|999|1|205.48
129|261|05/04/1998|3|999|1|205.48
129|648|05/04/1998|3|999|1|205.48
129|2482|05/04/1998|3|999|1|205.48
129|7479|05/04/1998|3|999|1|205.48
129|12645|05/04/1998|3|999|1|205.48
129|1719|06/04/1998|2|999|1|205.48
129|3092|06/04/1998|2|999|1|205.48
129|6169|06/04/1998|2|999|1|205.48
129|12043|06/04/1998|2|999|1|205.48
129|33757|06/04/1998|2|999|1|205.48
129|1532|06/04/1998|3|999|1|205.48
129|12043|06/04/1998|3|999|1|205.48
129|33757|06/04/1998|3|999|1|205.48
129|492|09/04/1998|2|999|1|202.64
129|1729|09/04/1998|2|999|1|202.64
129|1763|09/04/1998|2|999|1|202.64
129|3307|09/04/1998|2|999|1|202.64
129|3363|09/04/1998|2|999|1|202.64
129|3607|09/04/1998|2|999|1|202.64
129|3648|09/04/1998|2|999|1|202.64
129|4063|09/04/1998|2|999|1|202.64
129|4249|09/04/1998|2|999|1|202.64
129|6801|09/04/1998|2|999|1|202.64
129|10881|09/04/1998|2|999|1|202.64
129|15822|09/04/1998|2|999|1|202.64
129|21787|09/04/1998|2|999|1|202.64
129|23179|09/04/1998|2|999|1|202.64
129|33721|09/04/1998|2|999|1|202.64
129|492|09/04/1998|3|999|1|202.64
